,id_participant,cues,responses,likeability,originality,adequacy,frequencyCreaFlexFirst,frequencyCreaFlexDist,RT_answer,condition,unique_creaflexFirst,unique_creaflexDist,frequency_dictaverf,similarity
6384,73,position,loin,,,,0.0,0.0,0.0002180999981646,1,1,1,0.0,0.22804545
6385,73,avis,opinion,75.0,17.0,83.0,0.28125,0.0625,0.0002171999985876,1,0,0,0.41006,0.269344
6386,73,flamme,agréable,,,,0.0,0.0,1.5403317999989667,2,1,1,0.0,0.08583174
6387,73,genre,chaussure,1.0,100.0,41.0,0.0,0.0,0.4445449999984703,2,1,1,0.0,0.14680842
6388,73,lutte,épreuve,,,,0.0,0.0,1.1011899000004632,2,1,1,0.0,0.045099117
6389,73,horizon,mer,,,,0.1354166666666666,0.0208333333333333,0.5473482000015792,2,0,0,0.112,0.18208979
6390,73,cause,principe,73.0,71.0,79.0,0.0,0.0,1.1162532000016654,2,1,1,0.0,0.2323876
6391,73,morceau,gâteau,77.0,14.0,87.0,0.0208333333333333,0.0520833333333333,1.148116399999708,2,0,0,0.062136,0.27377823
6392,73,preuve,procès,89.0,33.0,97.0,0.03125,0.0104166666666666,1.1681213000010755,2,0,0,0.011905,0.25152025
6393,73,lune,rêve,93.0,57.0,99.0,0.0,0.0,1.2371471999977075,2,1,1,0.001942,0.24772193
6394,73,mer,horizon,48.0,89.0,84.0,0.0,0.0104166666666666,0.8926390999986324,2,1,0,0.004073,0.18208979
6395,73,objet,main,,,,0.0104166666666666,0.0,1.2122990999996546,2,0,1,0.0,0.20047027
6396,73,enfant,marelle,100.0,71.0,100.0,0.0,0.0,0.7118792000001122,2,1,1,0.0,0.26146436
6397,73,toit,grimper,83.0,56.0,77.0,0.0,0.0,0.398560699999507,2,1,1,0.0,0.2970929
6398,73,doigt,alliance,100.0,51.0,89.0,0.0208333333333333,0.0416666666666666,0.2483906000015849,2,0,0,0.003774,0.10023209
6399,73,mur,enfermement,,,,0.0,0.0,0.7437447000011161,2,1,1,0.0,0.14016105
6400,73,table,assis,54.0,52.0,86.0,0.0,0.0,0.2901944000004732,2,1,1,0.0,0.07542115
6401,73,désir,feu,,,,0.0,0.0,0.6464887999973143,2,1,1,0.002053,0.13205484
6402,73,école,marelle,100.0,45.0,100.0,0.0,0.0,0.4272225999993679,2,1,1,0.0,0.18950239
6403,73,passage,étroit,100.0,48.0,100.0,0.0208333333333333,0.0208333333333333,0.4895365000011225,2,0,0,0.03619,0.3137012
6404,73,façon,forme,,,,0.0,0.0104166666666666,0.1565206000013859,2,1,0,0.0,0.50508994
6405,73,vache,viande,45.0,27.0,88.0,0.0,0.0,0.4606554999991203,2,1,1,0.003846,0.4611339
6406,73,acte,théâtre,,,,0.28125,0.1354166666666666,0.3663092999995569,2,0,0,0.19275,0.12121316
6407,73,lèvre,baiser,,,,0.0208333333333333,0.0208333333333333,0.703567299999122,2,0,0,0.093156,0.5574648
6408,73,direction,indication,,,,0.0104166666666666,0.0208333333333333,0.2868039999993925,2,0,0,0.004008,0.13449849
6409,73,habitude,commun,52.0,79.0,67.0,0.0,0.0,0.3049049000001105,2,1,1,0.001848,0.13093996
6410,73,jeunesse,jeux,100.0,10.0,83.0,0.0,0.0,0.6466708999978437,2,1,1,0.0,0.10315673
6411,73,herbe,courir,,,,0.0,0.0,0.2137328000026173,2,1,1,0.0,0.21801616
6412,73,jardin,jeu,100.0,22.0,100.0,0.0,0.0208333333333333,0.0670704000003752,2,1,0,0.00404,0.10644262
6413,73,rôle,position,56.0,91.0,31.0,0.0,0.0,0.2548821000018506,2,1,1,-1.0,0.20904897
6414,73,colline,courir,78.0,77.0,91.0,0.0,0.0,0.0791926000019884,2,1,1,0.0,0.124983884
6415,73,fil,couture,,,,0.0833333333333333,0.0104166666666666,0.426386300001468,2,0,0,0.092937,0.18593001
6416,73,rayon,,,,,0.0,0.0,0.712844399997266,2,1,1,0.0,nan
6417,73,page,histoire,,,,0.0,0.03125,1.033769100002246,2,1,0,0.002066,0.17228878
6418,73,larme,tristesse,100.0,1.0,100.0,0.2291666666666666,0.0208333333333333,0.4427323999989312,2,0,0,0.13962,0.61100066
6419,73,pierre,silex,,,,0.0,0.0208333333333333,0.145450100000744,2,1,0,0.001905,0.26655692
6420,73,rose,délicat,100.0,79.0,100.0,0.0,0.0,0.162899599999946,2,1,1,0.0,0.27284265
6421,73,soeur,mignonne,,,,0.0,0.0,0.085813000001508,2,1,1,0.0,0.27461788
6422,73,nord,ours,74.0,65.0,100.0,0.0,0.03125,0.2271591999997326,2,1,0,0.001923,0.12971155
6423,73,oncle,,100.0,69.0,82.0,0.0,0.0,0.1868435000033059,2,1,1,0.0,nan
6424,73,sens,voyage,,,,0.0,0.0,0.413740100000723,2,1,1,0.0,0.106172584
6425,73,peau,douceur,100.0,81.0,100.0,0.0208333333333333,0.0208333333333333,0.2857349000005342,2,0,0,0.013566,0.46676642
6426,73,vin,bourré,100.0,25.0,85.0,0.0,0.0,1.0491991000017151,2,1,1,0.0,0.18312725
6427,73,machine,fumée,,,,0.0,0.0,0.6441591000002518,2,1,1,0.0,0.1264371
6428,73,rapport,peur,59.0,80.0,63.0,0.0,0.0,0.1124191000017162,2,1,1,0.0,0.07258956
6429,73,masse,foule,61.0,65.0,100.0,0.0208333333333333,0.0104166666666666,0.4742817999976978,2,0,0,0.05,0.1815704
6430,73,chien,jeux,100.0,27.0,83.0,0.0,0.0104166666666666,0.2958614000017405,2,1,0,0.0,0.047080714
6431,73,début,histoire,,,,0.0,0.0833333333333333,0.1599098000006051,2,1,0,0.017613,0.30792695
6432,73,avis,aucun,57.0,77.0,77.0,0.0,0.0104166666666666,0.3945477999986906,2,1,0,0.0,0.17733313
6433,73,chambre,douillet,,,,0.0,0.0,0.5852998999980628,2,1,1,0.001996,0.22727711
6434,73,mari,strict,69.0,79.0,93.0,0.0,0.0,1.3802302000003692,2,1,1,0.0,0.0730388
6435,73,gauche,politique,100.0,61.0,100.0,0.0104166666666666,0.0520833333333333,0.4670753000027616,2,0,0,0.016194,0.36802307
6436,73,position,carte,,,,0.0104166666666666,0.0104166666666666,0.1969066000019665,2,0,0,0.0,0.12304651
6437,73,principe,précaution,,,,0.0,0.0104166666666666,0.1740387000027112,2,1,0,0.015414,0.40268096
6438,73,question,sciences,99.0,51.0,96.0,0.0,0.0,0.4497662999965541,2,1,1,0.0,0.09496425
6439,73,garçon,,,,,0.0,0.0,0.0030030000016267,2,1,1,0.0,nan
6440,73,jambe,sensualité,,,,0.0,0.0,0.5136400000010326,2,1,1,0.0,0.19309002
6441,73,visage,douceur,,,,0.0,0.0104166666666666,0.2964621999999508,2,1,0,0.002012,0.4486416
6442,73,faim,afrique,97.0,14.0,99.0,0.0,0.0,0.1479915999989316,2,1,1,0.0,0.15467338
6443,73,arbre,jeu,52.0,35.0,88.0,0.0,0.0,0.5688279999994847,2,1,1,0.0,0.15120752
6444,73,science,sévère,67.0,67.0,91.0,0.0,0.0,0.0245678999999654,2,1,1,0.0,0.029462764
6445,73,appel,maman,100.0,71.0,87.0,0.0,0.0,0.1154234000023279,2,1,1,0.0,0.027766053
6446,73,lit,drap,,,,0.0520833333333333,0.0,0.1177501000020129,2,0,1,0.039548,0.6254491
6447,73,passion,jeux,,,,0.0,0.0,0.0951988000015262,2,1,1,0.0,0.13669407
6448,74,machine,bois,,,,0.0,0.0,0.2539579000003868,1,1,1,0.001876,0.14484935
6449,74,rapport,,50.0,71.0,79.0,0.0,0.0,0.0451117000011436,1,1,1,0.0,nan
6450,74,genre,femme,70.0,1.0,100.0,0.125,0.0104166666666666,0.2056035999994492,1,0,0,0.018367,0.23310341
6451,74,jardin,vert,75.0,36.0,66.0,0.0104166666666666,0.0,0.2220064000030106,1,0,1,0.074747,0.35536006
6452,74,rayon,vert,,,,0.0,0.03125,1.7511266999972577,1,1,0,0.005576,0.1881326
6453,74,colline,blanc,55.0,100.0,57.0,0.0,0.0,0.000212899998587,1,1,1,0.0,0.20920059
6454,74,chien,joyeux,83.0,69.0,66.0,0.0,0.0,0.0002147999985027,1,1,1,0.0,0.11685226
6455,74,peau,beige,95.0,59.0,97.0,0.0,0.0,0.0002436000031593,1,1,1,0.003876,0.26698297
6456,74,mur,grand,,,,0.0,0.0,0.0002260000001115,1,1,1,0.0,0.20664012
6457,74,science,froid,83.0,82.0,95.0,0.0,0.0,0.0002262000016344,1,1,1,0.0,0.05288792
6458,74,enfant,jeune,100.0,21.0,95.0,0.03125,0.0208333333333333,0.0002538000007916,1,0,0,0.055028,0.42161226
6459,74,lune,blanc,79.0,71.0,58.0,0.0,0.0,0.0002544999988458,1,1,1,0.005825,0.17422576
6460,74,cause,bonne,66.0,37.0,87.0,0.0,0.0,0.0002462000011291,1,1,1,0.003976,0.106640294
6461,74,table,ronde,5.0,100.0,29.0,0.0104166666666666,0.0625,0.0002800000002025,1,0,0,0.10057,0.45216697
6462,74,toit,maison,100.0,29.0,83.0,0.65625,0.0208333333333333,0.0003047999998671,1,0,0,0.62978,0.32624567
6463,74,jeunesse,joie,86.0,15.0,100.0,0.0104166666666666,0.0,0.9249949000004564,1,0,1,0.016,0.13470264
6464,74,nord,sud,100.0,1.0,100.0,0.8333333333333334,0.0208333333333333,0.0002178999966417,1,0,0,0.69231,0.71217847
6465,74,direction,loin,,,,0.0,0.0104166666666666,0.1507149999997636,1,1,0,0.0,0.21468309
6466,74,mer,bleu,100.0,1.0,100.0,0.0,0.0,0.0002147999985027,1,1,1,0.046843,0.25183973
6467,74,objet,rond,,,,0.0104166666666666,0.0,0.0003013999994436,1,0,1,0.003883,0.1430902
6468,74,appel,téléphone,100.0,1.0,93.0,0.6458333333333334,0.0208333333333333,0.00022700000045,1,0,0,0.4881,0.24810405
6469,74,lutte,combat,,,,0.34375,0.03125,0.668552399998589,1,0,0,0.32432,0.3233484
6470,74,mari,femme,99.0,1.0,100.0,0.71875,0.0104166666666666,0.0002200000017182,1,0,0,0.64833,0.5626106
6471,74,vin,alcool,83.0,2.0,100.0,0.2291666666666666,0.0104166666666666,0.0002251000005344,1,0,0,0.13972,0.36217436
6472,74,rôle,pièce,87.0,23.0,93.0,0.0416666666666666,0.0104166666666666,0.5489746999992349,1,0,0,-1.0,0.111098565
6473,74,horizon,nord,,,,0.0,0.0,0.0002978000011353,1,1,1,0.0,0.19000307
6474,74,jambe,femme,,,,0.0,0.0,0.0002363999992667,1,1,1,0.004032,0.25555113
6475,74,page,livre,,,,0.71875,0.03125,0.0002390000008745,1,0,0,0.56612,0.18665162
6476,74,fil,aiguille,,,,0.2708333333333333,0.0,0.0002079000005323,1,0,1,0.24164,0.2567259
6477,74,soeur,femme,,,,0.0,0.0,0.0002241000001959,1,1,1,0.0,0.36735487
6478,74,preuve,justice,85.0,17.0,99.0,0.0104166666666666,0.0104166666666666,0.0002358999990974,1,0,0,0.025794,0.21743837
6479,74,morceau,petit,75.0,19.0,82.0,0.0208333333333333,0.0,0.0002199999980803,1,0,1,0.007767,0.35313034
6480,74,gauche,droite,100.0,1.0,100.0,0.8958333333333334,0.0104166666666666,0.0348502999986521,1,0,0,0.73482,0.81272703
6481,74,doigt,main,85.0,4.0,100.0,0.625,0.0,0.000249699998676,1,0,1,0.56981,0.63803804
6482,74,garçon,fille,,,,0.8229166666666666,0.0,0.2429249999986495,1,0,1,0.7616200000000001,0.79468346
6483,74,façon,forme,,,,0.0,0.0104166666666666,0.0179013000015402,1,1,0,0.0,0.50508994
6484,74,chambre,maison,,,,0.0729166666666666,0.0104166666666666,0.2250965999992331,1,0,0,0.031936,0.384986
6485,74,question,réponse,75.0,11.0,100.0,0.8020833333333334,0.0625,2.195567899998423,1,0,0,0.71933,0.6596456
6486,74,acte,pièce,,,,0.03125,0.03125,0.057221600000048,1,0,0,0.019084,0.2560021
6487,74,rose,fleur,97.0,11.0,97.0,0.40625,0.0208333333333333,0.0002295999984198,1,0,0,0.367672,0.6110443
6488,74,oncle,tante,100.0,5.0,100.0,0.7395833333333334,0.0208333333333333,0.0162100000015925,1,0,0,0.69057,0.7583509
6489,74,herbe,vert,,,,0.0104166666666666,0.0,0.0299395000001823,1,0,1,0.19536,0.33800775
6490,74,faim,soif,75.0,1.0,100.0,0.2604166666666667,0.0208333333333333,0.1827259999990929,1,0,0,0.2551,0.6068077
6491,74,école,agréable,50.0,71.0,72.0,0.0,0.0,0.0002088000001094,1,1,1,0.0,0.07161832
6492,74,lit,chambre,,,,0.0833333333333333,0.0104166666666666,0.0002195999986724,1,0,0,0.039548,0.49110392
6493,74,masse,gros,79.0,27.0,88.0,0.0104166666666666,0.0104166666666666,0.0002428000007057,1,0,0,0.016,0.20370588
6494,74,flamme,feu,,,,0.71875,0.0,0.0002161000011255,1,0,1,0.68702,0.5792057
6495,74,lèvre,bouche,,,,0.6875,0.0,0.0002104999985022,1,0,1,0.54373,0.58478147
6496,74,passage,rue,63.0,15.0,90.0,0.0729166666666666,0.0104166666666666,0.0002268999996886,1,0,0,0.057143,0.22270352
6497,74,principe,loi,,,,0.0520833333333333,0.0208333333333333,0.2156590999984473,1,0,0,0.044316,0.44957227
6498,74,sens,direction,,,,0.25,0.0104166666666666,0.0002191999992646,1,0,0,0.22617,0.2347842
6499,74,habitude,facile,61.0,93.0,67.0,0.0,0.0,0.0002353999989281,1,1,1,0.0,0.43185732
6500,74,passion,amour,,,,0.3854166666666667,0.03125,0.0003075999993598,1,0,0,0.452827,0.5378622
6501,74,désir,sexe,,,,0.125,0.0,0.0002660999998624,1,0,1,0.078029,0.21516642
6502,74,larme,pleurs,93.0,14.0,100.0,0.1354166666666666,0.0,0.0002147999985027,1,0,1,0.11321,0.3436775
6503,74,vache,lait,100.0,1.0,98.0,0.5416666666666666,0.0416666666666666,0.0002230999998573,1,0,0,0.44231,0.588999
6504,74,début,fin,,,,0.875,0.0416666666666666,0.0002378999997745,1,0,0,0.759297,0.6911618
6505,74,pierre,dur,,,,0.0416666666666666,0.0104166666666666,0.0002177999995183,1,0,0,0.032381,0.115421385
6506,74,visage,beauté,,,,0.0208333333333333,0.0416666666666666,0.0002377000018896,1,0,0,0.022133,0.53909147
6507,74,arbre,grand,75.0,42.0,91.0,0.0,0.0,0.0002440999996906,1,1,1,0.003914,0.18945408
6508,74,position,loin,,,,0.0,0.0,0.0002180999981646,1,1,1,0.0,0.22804545
6509,74,avis,opinion,75.0,17.0,83.0,0.28125,0.0625,0.0002171999985876,1,0,0,0.41006,0.269344
6510,74,flamme,agréable,,,,0.0,0.0,1.5403317999989667,2,1,1,0.0,0.08583174
6511,74,genre,chaussure,1.0,100.0,41.0,0.0,0.0,0.4445449999984703,2,1,1,0.0,0.14680842
6512,74,lutte,épreuve,,,,0.0,0.0,1.1011899000004632,2,1,1,0.0,0.045099117
6513,74,horizon,mer,,,,0.1354166666666666,0.0208333333333333,0.5473482000015792,2,0,0,0.112,0.18208979
6514,74,cause,principe,73.0,71.0,79.0,0.0,0.0,1.1162532000016654,2,1,1,0.0,0.2323876
6515,74,morceau,gâteau,77.0,14.0,87.0,0.0208333333333333,0.0520833333333333,1.148116399999708,2,0,0,0.062136,0.27377823
6516,74,preuve,procès,89.0,33.0,97.0,0.03125,0.0104166666666666,1.1681213000010755,2,0,0,0.011905,0.25152025
6517,74,lune,rêve,93.0,57.0,99.0,0.0,0.0,1.2371471999977075,2,1,1,0.001942,0.24772193
6518,74,mer,horizon,48.0,89.0,84.0,0.0,0.0104166666666666,0.8926390999986324,2,1,0,0.004073,0.18208979
6519,74,objet,main,,,,0.0104166666666666,0.0,1.2122990999996546,2,0,1,0.0,0.20047027
6520,74,enfant,marelle,100.0,71.0,100.0,0.0,0.0,0.7118792000001122,2,1,1,0.0,0.26146436
6521,74,toit,grimper,83.0,56.0,77.0,0.0,0.0,0.398560699999507,2,1,1,0.0,0.2970929
6522,74,doigt,alliance,100.0,51.0,89.0,0.0208333333333333,0.0416666666666666,0.2483906000015849,2,0,0,0.003774,0.10023209
6523,74,mur,enfermement,,,,0.0,0.0,0.7437447000011161,2,1,1,0.0,0.14016105
6524,74,table,assis,54.0,52.0,86.0,0.0,0.0,0.2901944000004732,2,1,1,0.0,0.07542115
6525,74,désir,feu,,,,0.0,0.0,0.6464887999973143,2,1,1,0.002053,0.13205484
6526,74,école,marelle,100.0,45.0,100.0,0.0,0.0,0.4272225999993679,2,1,1,0.0,0.18950239
6527,74,passage,étroit,100.0,48.0,100.0,0.0208333333333333,0.0208333333333333,0.4895365000011225,2,0,0,0.03619,0.3137012
6528,74,façon,forme,,,,0.0,0.0104166666666666,0.1565206000013859,2,1,0,0.0,0.50508994
6529,74,vache,viande,45.0,27.0,88.0,0.0,0.0,0.4606554999991203,2,1,1,0.003846,0.4611339
6530,74,acte,théâtre,,,,0.28125,0.1354166666666666,0.3663092999995569,2,0,0,0.19275,0.12121316
6531,74,lèvre,baiser,,,,0.0208333333333333,0.0208333333333333,0.703567299999122,2,0,0,0.093156,0.5574648
6532,74,direction,indication,,,,0.0104166666666666,0.0208333333333333,0.2868039999993925,2,0,0,0.004008,0.13449849
6533,74,habitude,commun,52.0,79.0,67.0,0.0,0.0,0.3049049000001105,2,1,1,0.001848,0.13093996
6534,74,jeunesse,jeux,100.0,10.0,83.0,0.0,0.0,0.6466708999978437,2,1,1,0.0,0.10315673
6535,74,herbe,courir,,,,0.0,0.0,0.2137328000026173,2,1,1,0.0,0.21801616
6536,74,jardin,jeu,100.0,22.0,100.0,0.0,0.0208333333333333,0.0670704000003752,2,1,0,0.00404,0.10644262
6537,74,rôle,position,56.0,91.0,31.0,0.0,0.0,0.2548821000018506,2,1,1,-1.0,0.20904897
6538,74,colline,courir,78.0,77.0,91.0,0.0,0.0,0.0791926000019884,2,1,1,0.0,0.124983884
6539,74,fil,couture,,,,0.0833333333333333,0.0104166666666666,0.426386300001468,2,0,0,0.092937,0.18593001
6540,74,rayon,,,,,0.0,0.0,0.712844399997266,2,1,1,0.0,nan
6541,74,page,histoire,,,,0.0,0.03125,1.033769100002246,2,1,0,0.002066,0.17228878
6542,74,larme,tristesse,100.0,1.0,100.0,0.2291666666666666,0.0208333333333333,0.4427323999989312,2,0,0,0.13962,0.61100066
6543,74,pierre,silex,,,,0.0,0.0208333333333333,0.145450100000744,2,1,0,0.001905,0.26655692
6544,74,rose,délicat,100.0,79.0,100.0,0.0,0.0,0.162899599999946,2,1,1,0.0,0.27284265
6545,74,soeur,mignonne,,,,0.0,0.0,0.085813000001508,2,1,1,0.0,0.27461788
6546,74,nord,ours,74.0,65.0,100.0,0.0,0.03125,0.2271591999997326,2,1,0,0.001923,0.12971155
6547,74,oncle,,100.0,69.0,82.0,0.0,0.0,0.1868435000033059,2,1,1,0.0,nan
6548,74,sens,voyage,,,,0.0,0.0,0.413740100000723,2,1,1,0.0,0.106172584
6549,74,peau,douceur,100.0,81.0,100.0,0.0208333333333333,0.0208333333333333,0.2857349000005342,2,0,0,0.013566,0.46676642
6550,74,vin,bourré,100.0,25.0,85.0,0.0,0.0,1.0491991000017151,2,1,1,0.0,0.18312725
6551,74,machine,fumée,,,,0.0,0.0,0.6441591000002518,2,1,1,0.0,0.1264371
6552,74,rapport,peur,59.0,80.0,63.0,0.0,0.0,0.1124191000017162,2,1,1,0.0,0.07258956
6553,74,masse,foule,61.0,65.0,100.0,0.0208333333333333,0.0104166666666666,0.4742817999976978,2,0,0,0.05,0.1815704
6554,74,chien,jeux,100.0,27.0,83.0,0.0,0.0104166666666666,0.2958614000017405,2,1,0,0.0,0.047080714
6555,74,début,histoire,,,,0.0,0.0833333333333333,0.1599098000006051,2,1,0,0.017613,0.30792695
6556,74,avis,aucun,57.0,77.0,77.0,0.0,0.0104166666666666,0.3945477999986906,2,1,0,0.0,0.17733313
6557,74,chambre,douillet,,,,0.0,0.0,0.5852998999980628,2,1,1,0.001996,0.22727711
6558,74,mari,strict,69.0,79.0,93.0,0.0,0.0,1.3802302000003692,2,1,1,0.0,0.0730388
6559,74,gauche,politique,100.0,61.0,100.0,0.0104166666666666,0.0520833333333333,0.4670753000027616,2,0,0,0.016194,0.36802307
6560,74,position,carte,,,,0.0104166666666666,0.0104166666666666,0.1969066000019665,2,0,0,0.0,0.12304651
6561,74,principe,précaution,,,,0.0,0.0104166666666666,0.1740387000027112,2,1,0,0.015414,0.40268096
6562,74,question,sciences,99.0,51.0,96.0,0.0,0.0,0.4497662999965541,2,1,1,0.0,0.09496425
6563,74,garçon,,,,,0.0,0.0,0.0030030000016267,2,1,1,0.0,nan
6564,74,jambe,sensualité,,,,0.0,0.0,0.5136400000010326,2,1,1,0.0,0.19309002
6565,74,visage,douceur,,,,0.0,0.0104166666666666,0.2964621999999508,2,1,0,0.002012,0.4486416
6566,74,faim,afrique,97.0,14.0,99.0,0.0,0.0,0.1479915999989316,2,1,1,0.0,0.15467338
6567,74,arbre,jeu,52.0,35.0,88.0,0.0,0.0,0.5688279999994847,2,1,1,0.0,0.15120752
6568,74,science,sévère,67.0,67.0,91.0,0.0,0.0,0.0245678999999654,2,1,1,0.0,0.029462764
6569,74,appel,maman,100.0,71.0,87.0,0.0,0.0,0.1154234000023279,2,1,1,0.0,0.027766053
6570,74,lit,drap,,,,0.0520833333333333,0.0,0.1177501000020129,2,0,1,0.039548,0.6254491
6571,74,passion,jeux,,,,0.0,0.0,0.0951988000015262,2,1,1,0.0,0.13669407
6572,75,machine,bois,,,,0.0,0.0,0.2539579000003868,1,1,1,0.001876,0.14484935
6573,75,rapport,,50.0,71.0,79.0,0.0,0.0,0.0451117000011436,1,1,1,0.0,nan
6574,75,genre,femme,70.0,1.0,100.0,0.125,0.0104166666666666,0.2056035999994492,1,0,0,0.018367,0.23310341
6575,75,jardin,vert,75.0,36.0,66.0,0.0104166666666666,0.0,0.2220064000030106,1,0,1,0.074747,0.35536006
6576,75,rayon,vert,,,,0.0,0.03125,1.7511266999972577,1,1,0,0.005576,0.1881326
6577,75,colline,blanc,55.0,100.0,57.0,0.0,0.0,0.000212899998587,1,1,1,0.0,0.20920059
6578,75,chien,joyeux,83.0,69.0,66.0,0.0,0.0,0.0002147999985027,1,1,1,0.0,0.11685226
6579,75,peau,beige,95.0,59.0,97.0,0.0,0.0,0.0002436000031593,1,1,1,0.003876,0.26698297
6580,75,mur,grand,,,,0.0,0.0,0.0002260000001115,1,1,1,0.0,0.20664012
6581,75,science,froid,83.0,82.0,95.0,0.0,0.0,0.0002262000016344,1,1,1,0.0,0.05288792
6582,75,enfant,jeune,100.0,21.0,95.0,0.03125,0.0208333333333333,0.0002538000007916,1,0,0,0.055028,0.42161226
6583,75,lune,blanc,79.0,71.0,58.0,0.0,0.0,0.0002544999988458,1,1,1,0.005825,0.17422576
6584,75,cause,bonne,66.0,37.0,87.0,0.0,0.0,0.0002462000011291,1,1,1,0.003976,0.106640294
6585,75,table,ronde,5.0,100.0,29.0,0.0104166666666666,0.0625,0.0002800000002025,1,0,0,0.10057,0.45216697
6586,75,toit,maison,100.0,29.0,83.0,0.65625,0.0208333333333333,0.0003047999998671,1,0,0,0.62978,0.32624567
6587,75,jeunesse,joie,86.0,15.0,100.0,0.0104166666666666,0.0,0.9249949000004564,1,0,1,0.016,0.13470264
6588,75,nord,sud,100.0,1.0,100.0,0.8333333333333334,0.0208333333333333,0.0002178999966417,1,0,0,0.69231,0.71217847
6589,75,direction,loin,,,,0.0,0.0104166666666666,0.1507149999997636,1,1,0,0.0,0.21468309
6590,75,mer,bleu,100.0,1.0,100.0,0.0,0.0,0.0002147999985027,1,1,1,0.046843,0.25183973
6591,75,objet,rond,,,,0.0104166666666666,0.0,0.0003013999994436,1,0,1,0.003883,0.1430902
6592,75,appel,téléphone,100.0,1.0,93.0,0.6458333333333334,0.0208333333333333,0.00022700000045,1,0,0,0.4881,0.24810405
6593,75,lutte,combat,,,,0.34375,0.03125,0.668552399998589,1,0,0,0.32432,0.3233484
6594,75,mari,femme,99.0,1.0,100.0,0.71875,0.0104166666666666,0.0002200000017182,1,0,0,0.64833,0.5626106
6595,75,vin,alcool,83.0,2.0,100.0,0.2291666666666666,0.0104166666666666,0.0002251000005344,1,0,0,0.13972,0.36217436
6596,75,rôle,pièce,87.0,23.0,93.0,0.0416666666666666,0.0104166666666666,0.5489746999992349,1,0,0,-1.0,0.111098565
6597,75,horizon,nord,,,,0.0,0.0,0.0002978000011353,1,1,1,0.0,0.19000307
6598,75,jambe,femme,,,,0.0,0.0,0.0002363999992667,1,1,1,0.004032,0.25555113
6599,75,page,livre,,,,0.71875,0.03125,0.0002390000008745,1,0,0,0.56612,0.18665162
6600,75,fil,aiguille,,,,0.2708333333333333,0.0,0.0002079000005323,1,0,1,0.24164,0.2567259
6601,75,soeur,femme,,,,0.0,0.0,0.0002241000001959,1,1,1,0.0,0.36735487
6602,75,preuve,justice,85.0,17.0,99.0,0.0104166666666666,0.0104166666666666,0.0002358999990974,1,0,0,0.025794,0.21743837
6603,75,morceau,petit,75.0,19.0,82.0,0.0208333333333333,0.0,0.0002199999980803,1,0,1,0.007767,0.35313034
6604,75,gauche,droite,100.0,1.0,100.0,0.8958333333333334,0.0104166666666666,0.0348502999986521,1,0,0,0.73482,0.81272703
6605,75,doigt,main,85.0,4.0,100.0,0.625,0.0,0.000249699998676,1,0,1,0.56981,0.63803804
6606,75,garçon,fille,,,,0.8229166666666666,0.0,0.2429249999986495,1,0,1,0.7616200000000001,0.79468346
6607,75,façon,forme,,,,0.0,0.0104166666666666,0.0179013000015402,1,1,0,0.0,0.50508994
6608,75,chambre,maison,,,,0.0729166666666666,0.0104166666666666,0.2250965999992331,1,0,0,0.031936,0.384986
6609,75,question,réponse,75.0,11.0,100.0,0.8020833333333334,0.0625,2.195567899998423,1,0,0,0.71933,0.6596456
6610,75,acte,pièce,,,,0.03125,0.03125,0.057221600000048,1,0,0,0.019084,0.2560021
6611,75,rose,fleur,97.0,11.0,97.0,0.40625,0.0208333333333333,0.0002295999984198,1,0,0,0.367672,0.6110443
6612,75,oncle,tante,100.0,5.0,100.0,0.7395833333333334,0.0208333333333333,0.0162100000015925,1,0,0,0.69057,0.7583509
6613,75,herbe,vert,,,,0.0104166666666666,0.0,0.0299395000001823,1,0,1,0.19536,0.33800775
6614,75,faim,soif,75.0,1.0,100.0,0.2604166666666667,0.0208333333333333,0.1827259999990929,1,0,0,0.2551,0.6068077
6615,75,école,agréable,50.0,71.0,72.0,0.0,0.0,0.0002088000001094,1,1,1,0.0,0.07161832
6616,75,lit,chambre,,,,0.0833333333333333,0.0104166666666666,0.0002195999986724,1,0,0,0.039548,0.49110392
6617,75,masse,gros,79.0,27.0,88.0,0.0104166666666666,0.0104166666666666,0.0002428000007057,1,0,0,0.016,0.20370588
6618,75,flamme,feu,,,,0.71875,0.0,0.0002161000011255,1,0,1,0.68702,0.5792057
6619,75,lèvre,bouche,,,,0.6875,0.0,0.0002104999985022,1,0,1,0.54373,0.58478147
6620,75,passage,rue,63.0,15.0,90.0,0.0729166666666666,0.0104166666666666,0.0002268999996886,1,0,0,0.057143,0.22270352
6621,75,principe,loi,,,,0.0520833333333333,0.0208333333333333,0.2156590999984473,1,0,0,0.044316,0.44957227
6622,75,sens,direction,,,,0.25,0.0104166666666666,0.0002191999992646,1,0,0,0.22617,0.2347842
6623,75,habitude,facile,61.0,93.0,67.0,0.0,0.0,0.0002353999989281,1,1,1,0.0,0.43185732
6624,75,passion,amour,,,,0.3854166666666667,0.03125,0.0003075999993598,1,0,0,0.452827,0.5378622
6625,75,désir,sexe,,,,0.125,0.0,0.0002660999998624,1,0,1,0.078029,0.21516642
6626,75,larme,pleurs,93.0,14.0,100.0,0.1354166666666666,0.0,0.0002147999985027,1,0,1,0.11321,0.3436775
