id_participant,cues,responses,likeability,originality,adequacy,frequencyCreaFlexFirst,frequencyCreaFlexDist,RT_answer,condition,unique_creaflexFirst,unique_creaflexDist,frequency_dictaverf
64,principe,valeur,100.0,26.0,100.0,0.11458333333333333,0.07291666666666667,1.2101404999848455,1,0,0,0.073218
64,morceau,bout,25.0,8.0,85.0,0.13541666666666666,0.010416666666666666,2.046418400015682,1,0,0,0.18447
64,question,interrogation,nan,nan,nan,0.07291666666666667,0.07291666666666667,2.2010893002152443,1,0,0,0.089219
64,visage,,nan,nan,nan,0.0,0.0,10.016291099833325,1,1,1,0.0
64,flamme,feu,nan,nan,nan,0.71875,0.0,3.9136433999519795,1,0,1,0.68702
64,passage,temporaire,nan,nan,nan,0.0,0.0,1.9876647999044508,1,1,1,0.0
64,désir,envie,63.0,25.0,100.0,0.17708333333333334,0.052083333333333336,2.3117931000888348,1,0,0,0.23408299999999999
64,avis,question,nan,nan,nan,0.03125,0.010416666666666666,2.801509000128135,1,0,0,0.009671
64,faim,manger,nan,nan,nan,0.28125,0.010416666666666666,4.628374099964276,1,0,0,0.24694
64,jeunesse,dynamisme,100.0,77.0,78.0,0.0,0.0,5.26940320013091,1,1,1,0.004
64,visage,communication,nan,nan,nan,0.0,0.0,13.057170500047505,2,1,1,0.0
64,faim,programme,nan,nan,nan,0.0,0.0,15.501097100088373,2,1,1,0.0
64,chien,garde,nan,nan,nan,0.0,0.020833333333333332,17.54536939994432,2,1,0,0.0
64,vache,ferme,61.0,25.0,100.0,0.03125,0.020833333333333332,10.749989900039509,2,0,0,0.021154
64,habitude,us,100.0,89.0,95.0,0.020833333333333332,0.0,11.244063200196251,2,0,1,0.062847
64,genre,sexualité,78.0,84.0,100.0,0.0,0.010416666666666666,13.05388590018265,2,1,0,0.0
64,rôle,jeu,nan,nan,nan,0.14583333333333334,0.09375,8.105067200027406,2,0,0,-1.0
64,lune,espace,nan,nan,nan,0.020833333333333332,0.010416666666666666,6.201369500020519,2,0,0,0.009709
64,table,service,nan,nan,nan,0.0,0.0,6.778699799906462,2,1,1,0.0
64,rayon,cercle,76.0,24.0,79.0,0.041666666666666664,0.03125,11.238280500052497,2,0,0,0.100372
64,rapport,,nan,nan,nan,0.0,0.0,20.016145500121638,2,1,1,0.0
64,toit,abri,nan,nan,nan,0.010416666666666666,0.03125,14.652875800151378,2,0,0,0.018109
64,gauche,maladroit,100.0,93.0,75.0,0.041666666666666664,0.14583333333333334,8.533476799959317,2,0,0,0.05668
64,colline,,nan,nan,nan,0.0,0.0,20.016023200005293,2,1,1,0.0
64,lèvre,embrassade,nan,nan,nan,0.0,0.0,1.4477564999833703,2,1,1,0.0
64,garçon,,nan,nan,nan,0.0,0.0,20.016208099899814,2,1,1,0.0
64,lutte,justice,100.0,38.0,100.0,0.010416666666666666,0.0,3.8221644000150263,2,0,1,0.0
64,enfant,amour,100.0,25.0,91.0,0.010416666666666666,0.0,4.277383700013161,2,0,1,0.00759
64,arbre,généalogie,nan,nan,nan,0.0,0.020833333333333332,5.906415899982676,2,1,0,0.001957
64,nord,boussole,nan,nan,nan,0.041666666666666664,0.03125,2.0004571001045406,2,0,0,0.011538
64,oncle,lien,76.0,61.0,84.0,0.0,0.020833333333333332,10.27109819999896,2,1,0,0.0
64,soeur,amitié,70.0,90.0,76.0,0.0,0.0,9.204175899969414,2,1,1,0.0
64,herbe,vie,100.0,100.0,75.0,0.0,0.0,6.040645400062203,2,1,1,0.0
64,acte,manque,24.0,100.0,62.0,0.0,0.0,11.351211899891496,2,1,1,0.001908
64,position,affirmation,nan,nan,nan,0.0,0.0,10.269236500142142,2,1,1,0.0
64,machine,IA,100.0,100.0,100.0,0.0,0.0,8.48254940006882,2,1,1,0.0
64,jambe,course,65.0,25.0,79.0,0.010416666666666666,0.010416666666666666,17.890886099776253,2,0,0,0.004032
64,vin,danger,78.0,23.0,76.0,0.0,0.010416666666666666,3.8024138000328094,2,1,0,0.0
64,passion,saut,76.0,27.0,77.0,0.0,0.0,13.805845800088719,2,1,1,0.0
64,science,intelligence,nan,nan,nan,0.0,0.0,9.742341100005433,2,1,1,0.006012
64,désir,coeur,75.0,27.0,100.0,0.0,0.0,12.660031500039622,2,1,1,0.004107
64,façon,être,nan,nan,nan,0.010416666666666666,0.020833333333333332,11.27396130003035,2,0,0,0.015779
64,flamme,désir,nan,nan,nan,0.0,0.041666666666666664,13.151946899946779,2,1,0,0.001908
64,question,pause,nan,nan,nan,0.0,0.0,11.756881900131702,2,1,1,0.0
64,chambre,noir,75.0,64.0,78.0,0.0,0.0,15.975611199857667,2,1,1,0.0
64,direction,marche,nan,nan,nan,0.0,0.0,10.172866799868643,2,1,1,0.0
64,avis,pluralisme,nan,nan,nan,0.0,0.0,7.98056220007129,2,1,1,0.0
64,page,épisode,nan,nan,nan,0.0,0.0,8.22992129996419,2,1,1,0.0
64,lit,pause,68.0,26.0,100.0,0.0,0.010416666666666666,12.350172800011933,2,1,0,0.0
64,appel,social,77.0,84.0,88.0,0.0,0.0,9.616270500002429,2,1,1,0.0
64,horizon,avenir,100.0,91.0,100.0,0.010416666666666666,0.010416666666666666,11.021027900045738,2,0,0,0.014
64,début,création,100.0,77.0,87.0,0.0,0.020833333333333332,19.782623999984935,2,1,0,0.0
64,mari,famille,79.0,35.0,88.0,0.010416666666666666,0.0,11.346794899785891,2,0,1,0.0
64,doigt,bague,60.0,16.0,85.0,0.041666666666666664,0.08333333333333333,16.121043300023302,2,0,0,0.045283
64,rose,parfum,nan,nan,nan,0.0,0.010416666666666666,9.041988300159574,2,1,0,0.016162
64,jeunesse,jouvence,59.0,75.0,78.0,0.0,0.010416666666666666,14.357558500021696,2,1,0,0.0
64,fil,Ariane,100.0,100.0,100.0,0.052083333333333336,0.0625,2.790074700023979,2,0,0,0.033457
64,école,intégration,nan,nan,nan,0.0,0.0,7.186193599831313,2,1,1,0.0
64,jardin,patrimoine,nan,nan,nan,0.0,0.0,19.26586030004546,2,1,1,0.0
64,objet,tout,23.0,6.0,76.0,0.0,0.0,8.068722500000149,2,1,1,0.001942
64,mur,apartheid,100.0,100.0,100.0,0.0,0.0,7.212421299889684,2,1,1,0.0
64,mer,récif,63.0,23.0,76.0,0.0,0.0,14.834694099845365,2,1,1,0.0
64,pierre,coups,57.0,41.0,73.0,0.0,0.0,8.262698499951512,2,1,1,0.0
64,morceau,goûter,74.0,65.0,100.0,0.0,0.0,10.149199499981478,2,1,1,0.0
64,larme,crocodile,100.0,74.0,81.0,0.0,0.052083333333333336,7.60006790002808,2,1,0,0.020755
64,principe,éthique,100.0,79.0,100.0,0.03125,0.010416666666666666,6.699229300022125,2,0,0,0.001927
64,peau,camouflage,nan,nan,nan,0.0,0.0,8.92223500018008,2,1,1,0.0
64,passage,vie,nan,nan,nan,0.010416666666666666,0.0,9.950674300082028,2,0,1,0.00381
64,cause,,nan,nan,nan,0.0,0.0,20.015755800064653,2,1,1,0.0
64,preuve,justice,76.0,85.0,65.0,0.010416666666666666,0.010416666666666666,8.18186999997124,2,0,0,0.025794
64,masse,air,50.0,76.0,75.0,0.010416666666666666,0.03125,11.224026500014588,2,0,0,0.0
64,sens,partout,57.0,39.0,85.0,0.0,0.010416666666666666,9.377150100190192,2,1,0,0.0
65,machine,rouage,63.0,74.0,94.0,0.0625,0.0,0.8560116000007838,1,0,1,0.005629
65,rose,fleur,nan,nan,nan,0.40625,0.020833333333333332,0.4116435998585075,1,0,0,0.367672
65,herbe,verte,1.0,5.0,76.0,0.3541666666666667,0.010416666666666666,0.47018319997005165,1,0,0,0.14507
65,mur,brique,nan,nan,nan,0.2708333333333333,0.010416666666666666,0.8810626000631601,1,0,0,0.15029
65,sens,direction,nan,nan,nan,0.25,0.010416666666666666,0.8172952001914382,1,0,0,0.22617
65,rayon,lumière,nan,nan,nan,0.020833333333333332,0.020833333333333332,0.4884352998342365,1,0,0,0.039033
65,lune,soleil,nan,nan,nan,0.4479166666666667,0.041666666666666664,0.46330679999664426,1,0,0,0.32233
65,fil,rouge,nan,nan,nan,0.020833333333333332,0.03125,0.6026582999620587,1,0,0,0.026022
65,appel,téléphone,1.0,9.0,97.0,0.6458333333333334,0.020833333333333332,0.5220783001277596,1,0,0,0.4881
65,avis,questionnaire,nan,nan,nan,0.0,0.0,2.7769436000380665,1,1,1,0.003868
65,principe,valeur,nan,nan,nan,0.11458333333333333,0.07291666666666667,1.4063969999551773,1,0,0,0.073218
65,jeunesse,vieillesse,1.0,18.0,77.0,0.20833333333333334,0.010416666666666666,0.9039340000599623,1,0,0,0.264
65,horizon,paysage,nan,nan,nan,0.041666666666666664,0.020833333333333332,1.1465602999087423,1,0,0,0.038
65,genre,féminin,15.0,15.0,89.0,0.15625,0.041666666666666664,0.7725692999083549,1,0,0,0.13061099999999998
65,masse,poids,11.0,17.0,100.0,0.46875,0.010416666666666666,0.6006382999476045,1,0,0,0.466
65,colline,onde,nan,nan,nan,0.0,0.0,1.6075716998893768,1,1,1,0.0
65,façon,manière,nan,nan,nan,0.5416666666666666,0.14583333333333334,1.0783966998569667,1,0,0,0.62722
65,faim,nourriture,4.0,11.0,87.0,0.125,0.0,0.6396963000297546,1,0,1,0.087755
65,jardin,fleur,1.0,33.0,86.0,0.3333333333333333,0.0,0.8340065001975745,1,0,1,0.13939
65,oncle,tante,1.0,1.0,100.0,0.7395833333333334,0.020833333333333332,0.5805470999330282,1,0,0,0.69057
65,position,place,3.0,5.0,100.0,0.03125,0.0,1.0419447000604123,1,0,1,0.085657
65,passion,sentiment,22.0,6.0,94.0,0.0,0.0,0.892617299919948,1,1,1,0.00566
65,passage,chemin,27.0,38.0,79.0,0.20833333333333334,0.020833333333333332,1.28828309988603,1,0,0,0.16381
65,page,livre,7.0,5.0,100.0,0.71875,0.03125,0.6575849999208003,1,0,0,0.56612
65,acte,théâtre,nan,nan,nan,0.28125,0.13541666666666666,0.7415118999779224,1,0,0,0.19275
65,doigt,main,1.0,1.0,100.0,0.625,0.0,0.7763446001335979,1,0,1,0.56981
65,lit,sommeil,8.0,9.0,100.0,0.020833333333333332,0.020833333333333332,1.2158099000807852,1,0,0,0.062147
65,toit,maison,3.0,1.0,100.0,0.65625,0.020833333333333332,0.4209895997773856,1,0,0,0.62978
65,début,fin,nan,nan,nan,0.875,0.041666666666666664,0.3004022999666631,1,0,0,0.759297
65,peau,corps,21.0,22.0,97.0,0.09375,0.0,1.529962700093165,1,0,1,0.02907
65,direction,sens,nan,nan,nan,0.22916666666666666,0.020833333333333332,1.5852326001040637,1,0,0,0.31062
65,larme,triste,5.0,7.0,93.0,0.041666666666666664,0.010416666666666666,1.2312871001195163,1,0,0,0.060377
65,morceau,bout,29.0,1.0,100.0,0.13541666666666666,0.010416666666666666,0.8453891000244766,1,0,0,0.18447
65,jambe,pied,nan,nan,nan,0.375,0.010416666666666666,3.340028100181371,1,0,0,0.24597
65,lutte,sport,19.0,52.0,76.0,0.14583333333333334,0.07291666666666667,1.0751587999984622,1,0,0,0.059846
65,lèvre,bouche,nan,nan,nan,0.6875,0.0,0.5846371001098305,1,0,1,0.54373
65,nord,sud,28.0,1.0,100.0,0.8333333333333334,0.020833333333333332,0.38324219989590347,1,0,0,0.69231
65,soeur,frère,1.0,1.0,98.0,0.7916666666666666,0.010416666666666666,0.684111800044775,1,0,0,0.63826
65,enfant,famille,nan,nan,nan,0.020833333333333332,0.0,0.8340145999100059,1,0,1,0.011385
65,science,chimie,25.0,20.0,81.0,0.010416666666666666,0.0,2.174876800039783,1,0,1,0.018036
65,arbre,nature,nan,nan,nan,0.052083333333333336,0.020833333333333332,0.8062950999010354,1,0,0,0.060665
65,mari,femme,1.0,1.0,100.0,0.71875,0.010416666666666666,0.6799307998735458,1,0,0,0.64833
65,habitude,routine,nan,nan,nan,0.23958333333333334,0.09375,1.1938261999748647,1,0,0,0.17375
65,objet,chose,nan,nan,nan,0.10416666666666667,0.020833333333333332,0.6192944999784231,1,0,0,0.37087
65,école,scolaire,1.0,9.0,100.0,0.03125,0.0,2.7088176000397652,1,0,1,0.009346
65,rôle,place,17.0,52.0,76.0,0.010416666666666666,0.010416666666666666,1.8266334999352694,1,0,0,-1.0
65,pierre,caillou,1.0,1.0,100.0,0.19791666666666666,0.020833333333333332,1.0242018999997526,1,0,0,0.18476
65,flamme,feu,24.0,1.0,100.0,0.71875,0.0,0.6382128999102861,1,0,1,0.68702
65,preuve,réel,nan,nan,nan,0.0,0.0,4.116564899915829,1,1,1,0.0
65,rapport,papier,13.0,30.0,86.0,0.010416666666666666,0.010416666666666666,1.0785725999157876,1,0,0,0.005671
65,vin,fromage,nan,nan,nan,0.010416666666666666,0.0,1.3581073998939246,1,0,1,0.003992
65,garçon,fille,1.0,1.0,100.0,0.8229166666666666,0.0,1.132986499927938,1,0,1,0.7616200000000001
65,gauche,droite,nan,nan,nan,0.8958333333333334,0.010416666666666666,0.30366619979031384,1,0,0,0.73482
65,désir,envie,5.0,1.0,100.0,0.17708333333333334,0.052083333333333336,0.7869412999134511,1,0,0,0.23408299999999999
65,cause,conséquence,nan,nan,nan,0.4375,0.052083333333333336,0.7957712998613715,1,0,0,0.29821
65,vache,lait,7.0,1.0,100.0,0.5416666666666666,0.041666666666666664,1.937079300172627,1,0,0,0.44231
65,table,chaise,nan,nan,nan,0.625,0.0,0.7340757998172194,1,0,1,0.44592
65,question,réponse,6.0,7.0,98.0,0.8020833333333334,0.0625,0.4779738998040557,1,0,0,0.71933
65,visage,face,nan,nan,nan,0.3229166666666667,0.020833333333333332,1.0720687999855727,1,0,0,0.15694
65,chambre,dormir,1.0,1.0,100.0,0.14583333333333334,0.020833333333333332,0.8775345999747515,1,0,0,0.1018
65,chien,chat,1.0,5.0,75.0,0.6875,0.020833333333333332,1.9464998000767082,1,0,0,0.71091
65,mer,océan,nan,nan,nan,0.20833333333333334,0.03125,0.6032561999745667,1,0,0,0.21996
65,rayon,diffraction,nan,nan,nan,0.0,0.0,3.025540400063619,2,1,1,0.0
65,rôle,comédie,80.0,98.0,71.0,0.0,0.010416666666666666,1.7114720998797566,2,1,0,-1.0
65,mari,aventure,52.0,56.0,58.0,0.0,0.0,5.03364249994047,2,1,1,0.0
65,larme,oenologie,100.0,100.0,93.0,0.0,0.0,2.97002000012435,2,1,1,0.0
65,genre,comme,71.0,62.0,48.0,0.0,0.0,2.864644099958241,2,1,1,0.0
65,position,local,32.0,37.0,72.0,0.0,0.0,3.4874839999247342,2,1,1,0.0
65,flamme,passion,61.0,69.0,94.0,0.020833333333333332,0.052083333333333336,3.2455691001378,2,0,0,0.001908
65,sens,organoleptique,nan,nan,nan,0.0,0.0,2.0810763998888433,2,1,1,0.0
65,page,annonce,65.0,73.0,98.0,0.0,0.010416666666666666,5.941885799868032,2,1,0,0.0
65,jeunesse,jouet,84.0,56.0,73.0,0.0,0.0,4.969402699964121,2,1,1,0.0
65,enfant,innocence,nan,nan,nan,0.020833333333333332,0.03125,6.070730800041929,2,0,0,0.018975
65,lèvre,rouge,nan,nan,nan,0.020833333333333332,0.0625,3.0264166998676956,2,0,0,0.057034
65,façon,faux,nan,nan,nan,0.0,0.0,12.17115919990465,2,1,1,0.0
65,école,avenir,96.0,95.0,93.0,0.0,0.0,3.468001800123602,2,1,1,0.0
65,début,,nan,nan,nan,0.0,0.0,3.5110243998933583,2,1,1,0.0
65,peau,texture,95.0,79.0,75.0,0.0,0.0,4.582605400122702,2,1,1,0.0
65,lutte,classe,100.0,66.0,75.0,0.07291666666666667,0.041666666666666664,1.8788129000458866,2,0,0,0.009653
65,colline,onde,nan,nan,nan,0.0,0.0,5.798898600041866,2,1,1,0.0
65,toit,abri,19.0,29.0,73.0,0.010416666666666666,0.03125,2.3321945001371205,2,0,0,0.018109
65,masse,lancer,57.0,64.0,75.0,0.0,0.0,7.195299899904057,2,1,1,0.002
65,question,contrôle,34.0,45.0,98.0,0.0,0.0,4.698480099905282,2,1,1,0.001859
65,acte,théâtre,nan,nan,nan,0.28125,0.13541666666666666,4.892809399869293,2,0,0,0.19275
65,lit,plume,72.0,97.0,64.0,0.0,0.0,9.954871400026605,2,1,1,0.0
65,doigt,bague,68.0,39.0,81.0,0.041666666666666664,0.08333333333333333,5.002891100011766,2,0,0,0.045283
65,table,repas,nan,nan,nan,0.09375,0.041666666666666664,3.768500099889934,2,0,0,0.047438
65,appel,général,87.0,64.0,62.0,0.0,0.0,3.3205762000288814,2,1,1,0.0
65,jardin,campagne,52.0,52.0,57.0,0.0,0.0,8.661961699835956,2,1,1,0.00202
65,principe,conséquence,nan,nan,nan,0.0,0.0,11.675312099978328,2,1,1,0.0
65,soeur,vêtement,60.0,83.0,55.0,0.0,0.020833333333333332,6.980826299870387,2,1,0,0.0
65,herbe,cigarette,82.0,69.0,59.0,0.0,0.0,7.636485999915749,2,1,1,0.001934
65,visage,masque,nan,nan,nan,0.010416666666666666,0.052083333333333336,1.9558347999118268,2,0,0,0.004024
65,objet,réifier,nan,nan,nan,0.0,0.0,4.325381400063634,2,1,1,0.0
65,arbre,phloème,nan,nan,nan,0.0,0.0,3.913624299922958,2,1,1,0.0
65,nord,boussole,52.0,40.0,86.0,0.041666666666666664,0.03125,5.174360899953172,2,0,0,0.011538
65,oncle,riz,97.0,95.0,69.0,0.0,0.020833333333333332,2.005887200124562,2,1,0,0.0
65,rose,britannique,nan,nan,nan,0.0,0.0,5.230552099877968,2,1,1,0.0
65,vin,fromage,nan,nan,nan,0.010416666666666666,0.0,1.4636456000152975,2,0,1,0.003992
65,garçon,manque,55.0,82.0,57.0,0.0,0.0,10.421720299869776,2,1,1,0.0
65,pierre,feuille,98.0,64.0,86.0,0.1875,0.07291666666666667,2.4699039000552148,2,0,0,0.060953
65,habitude,changement,nan,nan,nan,0.0,0.0,10.60069840005599,2,1,1,0.0
65,passage,panorama,66.0,90.0,51.0,0.0,0.0,1.5234751999378204,2,1,1,0.0
65,gauche,rouge,nan,nan,nan,0.010416666666666666,0.03125,2.2651289000641555,2,0,0,0.006073
65,morceau,viande,57.0,54.0,64.0,0.10416666666666667,0.0625,7.159427899867296,2,0,0,0.048544
65,avis,voiture,nan,nan,nan,0.03125,0.0625,3.696243100101128,2,0,0,0.003868
65,direction,guitare,nan,nan,nan,0.0,0.0,1.9430711001623422,2,1,1,0.0
65,chambre,violon,76.0,97.0,80.0,0.0,0.0,4.051640599966049,2,1,1,0.0
65,mur,baguette,nan,nan,nan,0.0,0.0,7.364500500028953,2,1,1,0.0
65,fil,bobine,nan,nan,nan,0.0,0.0,5.855912699829787,2,1,1,0.018587
65,chien,loup,62.0,8.0,88.0,0.0,0.010416666666666666,3.198627799982205,2,1,0,0.001818
65,science,bécher,52.0,51.0,70.0,0.0,0.0,6.316342100035399,2,1,1,0.0
65,machine,dieu,69.0,89.0,60.0,0.0,0.0,7.517178900074214,2,1,1,0.0
65,mer,abysse,nan,nan,nan,0.0,0.0,7.7627635998651385,2,1,1,0.0
65,preuve,examen,nan,nan,nan,0.0,0.0,6.352188300108537,2,1,1,0.003968
65,faim,déception,96.0,100.0,74.0,0.0,0.0,5.020434800069779,2,1,1,0.0
65,passion,religion,100.0,92.0,76.0,0.0,0.0,5.235301099950448,2,1,1,0.0
65,horizon,je,nan,nan,nan,0.0,0.0,3.4554652001243085,2,1,1,0.0
65,vache,ferme,9.0,24.0,95.0,0.03125,0.020833333333333332,11.169881700072438,2,0,0,0.021154
65,désir,noir,55.0,89.0,64.0,0.010416666666666666,0.08333333333333333,3.073991199955344,2,0,0,0.024641
65,cause,montagne,nan,nan,nan,0.0,0.0,5.40230380021967,2,1,1,0.0
65,lune,miel,nan,nan,nan,0.08333333333333333,0.09375,1.024397399974987,2,0,0,0.079612
65,rapport,amour,57.0,61.0,75.0,0.0,0.0,6.142531600082293,2,1,1,0.00189
65,jambe,ennui,nan,nan,nan,0.0,0.0,6.771439800038934,2,1,1,0.0
66,science,médecine,23.0,31.0,91.0,0.07291666666666667,0.0,2.884097999893129,1,0,1,0.022044
66,rapport,humain,nan,nan,nan,0.03125,0.010416666666666666,3.2629620996303856,1,0,0,0.003781
66,lèvre,gloss,69.0,52.0,75.0,0.0,0.010416666666666666,2.9987736996263266,1,1,0,0.001901
66,position,assis,21.0,28.0,88.0,0.0,0.0,4.359339199960232,1,1,1,0.053785
66,vin,boire,1.0,13.0,91.0,0.07291666666666667,0.0,0.756019199732691,1,0,1,0.037924
66,direction,droite,15.0,15.0,97.0,0.07291666666666667,0.0,0.939549199771136,1,0,1,0.032064
66,jeunesse,vieillesse,nan,nan,nan,0.20833333333333334,0.010416666666666666,0.7776492997072637,1,0,0,0.264
66,machine,écrire,21.0,35.0,94.0,0.125,0.03125,2.278658999595791,1,0,0,0.058161
66,cause,conséquence,15.0,12.0,95.0,0.4375,0.052083333333333336,0.8534144000150263,1,0,0,0.29821
66,passage,route,nan,nan,nan,0.010416666666666666,0.0,2.8895667996257544,1,0,1,0.019048
66,table,manger,25.0,19.0,95.0,0.03125,0.041666666666666664,1.5487144002690911,1,0,0,0.11575
66,soeur,frère,29.0,3.0,99.0,0.7916666666666666,0.010416666666666666,0.47126240003854036,1,0,0,0.63826
66,page,livre,nan,nan,nan,0.71875,0.03125,0.619234099984169,1,0,0,0.56612
66,nord,sud,7.0,1.0,99.0,0.8333333333333334,0.020833333333333332,0.49794110003858805,1,0,0,0.69231
66,objet,lampe,nan,nan,nan,0.010416666666666666,0.020833333333333332,1.5546670001931489,1,0,0,0.013592
66,chambre,lit,33.0,7.0,97.0,0.4479166666666667,0.010416666666666666,1.2377014001831412,1,0,0,0.40719
66,genre,femme,nan,nan,nan,0.125,0.010416666666666666,1.3804549998603761,1,0,0,0.018367
66,principe,,nan,nan,nan,0.0,0.0,10.016105400398374,1,1,1,0.0
66,habitude,dormir,nan,nan,nan,0.010416666666666666,0.010416666666666666,3.687110799830407,1,0,0,0.0
66,preuve,évidence,33.0,33.0,94.0,0.09375,0.041666666666666664,7.27169629978016,1,0,0,0.059524
66,passion,manger,nan,nan,nan,0.0,0.0,7.083093399647623,1,1,1,0.0
66,mari,épouse,23.0,1.0,100.0,0.041666666666666664,0.010416666666666666,0.7509389999322593,1,0,0,0.051081
66,arbre,verdure,33.0,25.0,97.0,0.010416666666666666,0.0,0.9063324998132885,1,0,1,0.005871
66,mer,plage,nan,nan,nan,0.09375,0.0,0.6786172003485262,1,0,1,0.069246
66,rose,rouge,33.0,7.0,89.0,0.19791666666666666,0.010416666666666666,1.066528799943626,1,0,0,0.062626
66,masse,poids,13.0,29.0,97.0,0.46875,0.010416666666666666,2.9064091998152435,1,0,0,0.466
66,herbe,verte,14.0,19.0,86.0,0.3541666666666667,0.010416666666666666,1.3190679997205734,1,0,0,0.14507
66,sens,vue,63.0,75.0,81.0,0.052083333333333336,0.0,3.944104100111872,1,0,1,0.056075
66,flamme,feu,24.0,7.0,85.0,0.71875,0.0,0.7340669999830425,1,0,1,0.68702
66,pierre,dur,17.0,64.0,87.0,0.041666666666666664,0.010416666666666666,2.10976850008592,1,0,0,0.032381
66,larme,pleurer,25.0,15.0,97.0,0.14583333333333334,0.0,0.800436899997294,1,0,1,0.11321
66,mur,toit,nan,nan,nan,0.010416666666666666,0.0,1.7452838001772761,1,0,1,0.028902
66,question,réponse,nan,nan,nan,0.8020833333333334,0.0625,0.792529699858278,1,0,0,0.71933
66,oncle,tante,16.0,1.0,100.0,0.7395833333333334,0.020833333333333332,0.43904880015179515,1,0,0,0.69057
66,garçon,fille,nan,nan,nan,0.8229166666666666,0.0,0.5394007000140846,1,0,1,0.7616200000000001
66,fil,coudre,nan,nan,nan,0.125,0.03125,2.593670299742371,1,0,0,0.076208
66,façon,faire,nan,nan,nan,0.19791666666666666,0.010416666666666666,2.610375499818474,1,0,0,0.076923
66,vache,mouton,59.0,31.0,91.0,0.010416666666666666,0.0,0.9668998997658491,1,0,1,0.011538
66,avis,positif,nan,nan,nan,0.010416666666666666,0.0,5.952680100221187,1,0,1,0.001934
66,rôle,théâtre,nan,nan,nan,0.23958333333333334,0.09375,3.1490246998146176,1,0,0,-1.0
66,doigt,main,19.0,7.0,100.0,0.625,0.0,2.621136600151658,1,0,1,0.56981
66,acte,sexuel,4.0,19.0,93.0,0.03125,0.0,4.170209200121462,1,0,1,0.013359
66,rayon,magasin,31.0,52.0,90.0,0.041666666666666664,0.052083333333333336,3.124797699972987,1,0,0,0.048327
66,désir,plaisir,nan,nan,nan,0.052083333333333336,0.010416666666666666,3.2522561997175217,1,0,0,0.061602
66,début,fin,nan,nan,nan,0.875,0.041666666666666664,0.6466421000659466,1,0,0,0.759297
66,appel,répondre,17.0,7.0,99.0,0.010416666666666666,0.0,0.6048477999866009,1,0,1,0.007937
66,colline,montagne,25.0,11.0,100.0,0.5208333333333334,0.010416666666666666,0.7345624999143183,1,0,0,0.42052
66,jambe,pied,21.0,7.0,100.0,0.375,0.010416666666666666,0.6822672998532653,1,0,0,0.24597
66,peau,organe,87.0,60.0,88.0,0.010416666666666666,0.010416666666666666,4.673708999995142,1,0,0,0.001938
66,visage,oeil,nan,nan,nan,0.0,0.0,1.6884709000587463,1,1,1,0.008048
66,chien,chat,4.0,1.0,100.0,0.6875,0.020833333333333332,0.35007060039788485,1,0,0,0.71091
66,faim,manger,nan,nan,nan,0.28125,0.010416666666666666,2.8569480003789067,1,0,0,0.24694
66,école,primaire,13.0,1.0,100.0,0.020833333333333332,0.0,1.503262400161475,1,0,1,0.039252
66,horizon,lointain,nan,nan,nan,0.125,0.08333333333333333,1.8360864003188908,1,0,0,0.2
66,lit,dormir,nan,nan,nan,0.3229166666666667,0.020833333333333332,0.9111256999894977,1,0,0,0.4275
66,gauche,droite,nan,nan,nan,0.8958333333333334,0.010416666666666666,0.5518473996780813,1,0,0,0.73482
66,toit,maison,11.0,13.0,89.0,0.65625,0.020833333333333332,1.2017808998934925,1,0,0,0.62978
66,morceau,couper,59.0,52.0,100.0,0.0,0.0,5.696888499893248,1,1,1,0.001942
66,enfant,adulte,nan,nan,nan,0.16666666666666666,0.010416666666666666,0.649766200222075,1,0,0,0.085389
66,jardin,maison,nan,nan,nan,0.07291666666666667,0.010416666666666666,1.2099386998452246,1,0,0,0.056566
66,lune,soleil,nan,nan,nan,0.4479166666666667,0.041666666666666664,0.3516462999396026,1,0,0,0.32233
66,lutte,sport,22.0,27.0,96.0,0.14583333333333334,0.07291666666666667,4.7950554001145065,1,0,0,0.059846
66,nord,pole,27.0,5.0,97.0,0.0,0.0,2.362889500334859,2,1,1,0.005769
66,mer,baignade,nan,nan,nan,0.0,0.0,7.391549299936742,2,1,1,0.002037
66,passage,souterrain,nan,nan,nan,0.041666666666666664,0.020833333333333332,12.893012400250882,2,0,0,0.038095
66,école,enfant,15.0,28.0,98.0,0.07291666666666667,0.020833333333333332,6.443072400055826,2,0,0,0.042991
66,machine,voiture,42.0,15.0,95.0,0.03125,0.0,16.62261760002002,2,0,1,0.011257
66,objet,,nan,nan,nan,0.0,0.0,20.0155203002505,2,1,1,0.0
66,position,sexuelle,32.0,23.0,95.0,0.020833333333333332,0.020833333333333332,12.335932199843228,2,0,0,0.017928
66,désir,,nan,nan,nan,0.0,0.0,20.0155834001489,2,1,1,0.0
66,jardin,balançoire,nan,nan,nan,0.010416666666666666,0.03125,3.94989509973675,2,0,0,0.006061
66,larme,salé,65.0,99.0,95.0,0.0,0.0,6.549148500431329,2,1,1,0.003774
66,preuve,procès,85.0,51.0,87.0,0.03125,0.010416666666666666,6.312940699979663,2,0,0,0.011905
66,faim,,nan,nan,nan,0.0,0.0,20.015554800163954,2,1,1,0.0
66,rôle,jeu,nan,nan,nan,0.14583333333333334,0.09375,2.6418038001284003,2,0,0,-1.0
